page,main_sku_id,drug_name,url,sku_id,price
30,6014550,方盛 赖氨酸维B12颗粒 10g*10袋 加速儿童生长发育增进食欲消除异食癖抗贫血增强体质抗病的功效,//item.jd.com/6014550.html,6014550,27.00
30,100010815455,川石 克霉唑乳膏 体股癣手足癣花斑癣念珠菌性甲沟炎外阴阴道炎1%*10g,//item.jd.com/100010815455.html,100010815455,9.90
30,4819835,依诺达 阿奇霉素分散片 0.25g*12片,//item.jd.com/4819835.html,4819835,7.00
30,100010953993,佛慈 独活寄生丸 9g*10丸 养血舒筋 祛风除湿补益肝肾肝肾两亏气血不足腰膝冷痛,//item.jd.com/100010953993.html,100010953993,18.90
30,2931142,五景 珍珠明目滴眼液 8ml 清热泻火 养肝明目 视力疲劳症 慢性结膜炎,//item.jd.com/2931142.html,2931142,3.00
30,5112925,在田 肾石通颗粒 15g*10袋清热利湿 活血止痛 化石 排石,//item.jd.com/5112925.html,5112925,6.60
30,100025806960,丽珠快服净 替硝唑片 0.5g*8片/盒 治疗易感病原体导致的感染,//item.jd.com/100025806960.html,100025806960,7.50
30,100033071306,修正感喻 疤痕修复剂 祛疤膏 烧伤疤痕烫伤疤痕创伤疤痕手术疤痕 20g/支,//item.jd.com/100033071306.html,100033071306,29.90
30,8671228,丹媚 左炔诺孕酮肠溶片 1.5mg*1片 用于女性紧急避孕即在无防护措施或其他避孕方法失误时使用,//item.jd.com/8671228.html,8671228,11.00
30,8702984,恒健 水杨酸苯酚贴膏 6片/盒*1盒 用于鸡眼,//item.jd.com/8702984.html,8702984,9.70
30,100026224298,易达比 美阿沙坦钾片 40mg*7片*2板 治疗成人原发性高血压 美阿沙坦降压药 高血压 降血压 降压药 心脑血管,//item.jd.com/100026224298.html,100026224298,34.80
30,6796861,鑫齐 辛伐他汀片 20mg*20片/盒冠心病手术动脉硬化降低总胆固醇短暂性脑缺血脑卒中心肌梗死,//item.jd.com/6796861.html,6796861,7.00
30,100020788029,贝液 口服补液盐散(III) 5.125g*4袋 预防和治疗腹泻引起的轻中度脱水,//item.jd.com/100020788029.html,100020788029,13.50
30,100012520629,益品 谷维素片10mg*100片 神经官能症 经前期紧张综合征,//item.jd.com/100012520629.html,100012520629,12.90
30,100013745517,特普宁 头孢克肟颗粒 50mg*12袋/盒,//item.jd.com/100013745517.html,100013745517,5.16
30,100017757138,好德快 利多卡因氯己定气雾剂 60g,//item.jd.com/100017757138.html,100017757138,10.50
30,100020910008,大红鹰 苯磺酸氨氯地平片 5mg*28片 高血压,//item.jd.com/100020910008.html,100020910008,3.80
30,100020703246,兴安 舒迈通 阿托伐他汀钙片 10mg*28片 治疗高胆固醇血症,//item.jd.com/100020703246.html,100020703246,4.80
30,4698236,中华 中华跌打丸 6g*6丸 消肿止痛 舒筋活络 止血生肌 活血祛瘀,//item.jd.com/4698236.html,4698236,13.50
30,4430650,新光 伸筋丹胶囊 0.15g*60粒 舒筋通络 活血祛瘀 消肿止痛 风湿骨外用药,//item.jd.com/4430650.html,4430650,5.40
30,6078258,仁和盐酸特比萘芬乳膏10g 脚臭脚癣股癣真菌感染止痒杀菌去脚气软药膏皮肤用药,//item.jd.com/6078258.html,6078258,9.90
30,100028537252,香港进口 狮马龙红花油25ml 活血止痛活络消肿 风湿腰痛关节肌肉酸痛手脚麻木跌打筋骨扭伤肿痛肚痛外用药油,//item.jd.com/100028537252.html,100028537252,25.80
30,100035249312,可洛 头孢克洛胶囊 0.25g*12粒*1板 适用于治疗敏感菌株引起的感染,//item.jd.com/100035249312.html,100035249312,10.00
30,100000467762,蜀中 大山楂颗粒 15g*20袋/包 开胃消食 用于食欲不振 消化不良,//item.jd.com/100000467762.html,100000467762,6.76
30,100031261854,新峰 复方鱼腥草片100片 急性咽炎 急性扁桃体炎 咽部红肿咽痛 急喉痹 急乳蛾,//item.jd.com/100031261854.html,100031261854,4.50
30,8672608,云昆 丹栀逍遥丸 6g*10袋 舒肝解郁，清热调经。用于肝郁化火，胸胁胀痛，烦闷急躁，颊赤口干,//item.jd.com/8672608.html,8672608,13.90
30,4902102,罗浮山 骨刺平片 100片/瓶补精壮髓 壮筋健骨 通络止痛用于骨质增生 风湿骨外用药,//item.jd.com/4902102.html,4902102,7.00
30,100003641205,云南白药消炎镇痛膏7cm*10cm*4贴膏药贴用于神经痛风湿痛肩痛扭伤关节痛肌肉疼痛,//item.jd.com/100003641205.html,100003641205,18.50
30,5553045,仁和 盐酸氨溴索分散片 20片/盒 急慢性支气管炎痰多咳嗽药止咳化痰祛痰,//item.jd.com/5553045.html,5553045,14.60
30,100023756998,红石三七伤药片15片/板*3板/盒,//item.jd.com/100023756998.html,100023756998,8.00
30,100009063931,仙琚 醋酸泼尼松片 5mg*100片 系统性红斑狼疮 结缔组织病 恶性淋巴瘤 急性白血病 支气管哮喘 皮肌炎 血管炎,//item.jd.com/100009063931.html,100009063931,6.50
30,5720361,逸舒 氟康唑胶囊 0.15g*3粒/盒,//item.jd.com/5720361.html,5720361,3.60
30,3928939,佛慈 八珍丸(浓缩丸)200丸 补气益血用于气血两虚面色萎黄四肢乏力,//item.jd.com/3928939.html,3928939,20.80
30,4001027,波依定 非洛地平缓释片 阿斯利康 2.5mg*10片,//item.jd.com/4001027.html,4001027,23.60
30,100017492849,马应龙 尿素软膏 10% 10g,//item.jd.com/100017492849.html,100017492849,3.00
30,6007784,万洲 枫蓼肠胃康片 12片*2板/盒 气滞湿困而致的急性胃肠炎 腹胀腹痛腹泻 消化不良,//item.jd.com/6007784.html,6007784,4.80
30,100045234873,双鲸 维生素A软胶囊5000单位*100粒,//item.jd.com/100045234873.html,100045234873,8.40
30,100022161420,蜀中 多酶片 100片 用于消化不良、食欲缺乏,//item.jd.com/100022161420.html,100022161420,6.00
30,100031189712,同人泰 同人泰 复方黄连素片 30mg*100片 清热燥湿，行气止痛，止痢止泻。,//item.jd.com/100031189712.html,100031189712,9.20
30,100048405201,维福佳 维生素C片 0.1g*100片/瓶,//item.jd.com/100048405201.html,100048405201,2.50
30,100020263385,三金 桂林西瓜霜含片12片 清热解毒消肿止痛急慢性咽炎口腔溃疡,//item.jd.com/100020263385.html,100020263385,9.80
30,2943426,白云山 绞股蓝总甙片 20mg*80片/盒,//item.jd.com/2943426.html,2943426,16.90
30,100016146148,华中维生素B6片100片补充老人成人儿童维生素B族,//item.jd.com/100016146148.html,100016146148,3.50
30,100014871323,回乐 复方鳖甲软肝片护肝片 0.5g*84片/盒*5盒装 软坚散结 化瘀解毒 益气养血 用于慢性乙肝肝炎纤维化,//item.jd.com/100014871323.html,100014871323,1145.00
30,8463213,荆江源 JRSPH 安乐片 0.3g*60片 舒肝解郁安神用于精神抑郁失眠胸闷不适纳少神疲更年期综合征,//item.jd.com/8463213.html,8463213,9.10
30,5787497,易蒙停 盐酸洛哌丁胺胶囊 2mg*6粒 用于控制急、慢性腹泻的症状,//item.jd.com/5787497.html,5787497,11.00
30,3156942,信龙 水杨酸软膏 20g 角质增生,//item.jd.com/3156942.html,3156942,4.90
30,3156942,信龙 水杨酸软膏 20g 角质增生,//item.jd.com/7653967.html,7653967,4.90
30,100027788396,宝彤 宝彤 色甘酸钠滴眼液 预防春季过敏性结膜炎眼药水,//item.jd.com/100027788396.html,100027788396,11.00
30,100007112831,紫琉璃 解郁安神颗粒 5克*10袋 更年期 舒肝解郁 安神定志 失眠心烦 焦虑健忘,//item.jd.com/100007112831.html,100007112831,15.90
30,3538550,马应龙 双氯芬酸钠凝胶1% 20g 缓解肌肉软组织扭伤拉伤挫伤劳损腰背部损伤,//item.jd.com/3538550.html,3538550,8.90
30,7489570,康缘 兰索拉唑肠溶片 12片/盒 胃溃疡 十二指肠溃疡 反流性食管炎,//item.jd.com/7489570.html,7489570,4.00
30,4280856,鲁南 上玥 茵栀黄颗粒 3g*10袋（治疗清热解毒 急慢性肝炎 恶心呕吐）,//item.jd.com/4280856.html,4280856,22.00
30,100008790779,卓兰 硝酸舍他康唑乳膏 2% 10g/支/盒 足癣 股癣 皮癣等表皮真菌感染,//item.jd.com/100008790779.html,100008790779,24.00
30,100009569323,永光 马来酸噻吗洛尔滴眼液 5ml:25mg 青光眼,//item.jd.com/100009569323.html,100009569323,8.00
30,5777310,英达康 氟康唑分散片 50mg*6片,//item.jd.com/5777310.html,5777310,6.90
30,100003541585,全泰 小青龙颗粒 13g*6袋 解表化饮 止咳平喘 用于风寒水饮 恶寒发热 无汗 喘咳痰稀,//item.jd.com/100003541585.html,100003541585,14.00
30,2812135,三金 桂林西瓜霜 桂林三金 3.5克 咽痛口舌生疮 急慢性咽炎 口腔溃疡 西瓜霜喷剂,//item.jd.com/2812135.html,2812135,13.00
30,100001172431,顺峰 维生素B6软膏 1.2%*10g 痤疮 酒渣鼻 脂溢性湿疹 皱皮症,//item.jd.com/100001172431.html,100001172431,7.50
30,3546814,丁克 盐酸特比萘芬乳膏 10克：0.1克*2支 手足癣 股癣 花斑癣 治脚气 皮肤念珠菌病齐鲁制药,//item.jd.com/3546814.html,3546814,8.50
30,2943564,轰克维A酸乳膏15g维a乳酸软膏正品祛痘药膏寻常痤疮角化异常性疾病鸡皮肤痤疮扁平疣青春痘粉刺,//item.jd.com/2943564.html,2943564,9.00
31,5253178,寿比山 吲达帕胺片 2.5mg*30片原发性高血压降血压,//item.jd.com/5253178.html,5253178,18.50
31,3120873,同仁堂 八珍益母丸60g 养血活血调经气血两虚月经不调精神不振肢体乏力,//item.jd.com/3120873.html,3120873,16.80
31,100004615333,凯合荣 复方丹参片 0.32g*200片(薄膜衣片）活血化瘀 理气止痛 气滞血瘀 冠心病 心绞痛,//item.jd.com/100004615333.html,100004615333,8.20
31,2943878,信龙炉甘石洗剂 100ml用于 急性瘙痒性皮肤病 湿疹痱子 皮肤瘙痒,//item.jd.com/2943878.html,2943878,8.50
31,100008331114,尚杰 枸橼酸托法替布片 5mg*28片 类风湿关节炎 风湿骨外用药 辉瑞,//item.jd.com/100008331114.html,100008331114,790.00
31,100008331114,尚杰 枸橼酸托法替布片 5mg*28片 类风湿关节炎 风湿骨外用药 辉瑞,//item.jd.com/100035221086.html,100035221086,790.00
31,2888087,同仁堂 牛黄上清丸 6g*10丸 清热泻火 散风止痛 用于头痛眩晕 目赤耳鸣 咽喉肿痛 口舌生疮 牙龈肿痛,//item.jd.com/2888087.html,2888087,14.50
31,4611930,万胜 生精片 0.42g*12片 补肾益精 滋阴壮阳 腰膝酸软 头晕耳鸣 神疲乏力 男子无精 少精 弱精,//item.jd.com/4611930.html,4611930,36.50
31,100016141730,云南白药 诺氟沙星胶囊0.1g*12粒/板*2板/盒 用于敏感菌所致的尿路感染 淋病 前列腺炎,//item.jd.com/100016141730.html,100016141730,9.90
31,4320785,扬子江 科苏 厄贝沙坦片 0.075g*12片*2板 原发性高血压合并高血压2型糖尿病肾病,//item.jd.com/4320785.html,4320785,22.00
31,100010843158,妍婷 克霉唑栓0.15g*10粒 念珠菌性外阴阴道病妇科炎症用药,//item.jd.com/100010843158.html,100010843158,8.00
31,100046362935,罗浮山国药 消炎利胆片 100片 清热 祛湿 利胆,//item.jd.com/100046362935.html,100046362935,9.00
31,100011791883,康寿 参苏口服液 10ml/支*6支/盒 益气解表 疏风散寒 祛痰止咳 用于身体虚弱 感受寒所致的感冒,//item.jd.com/100011791883.html,100011791883,59.00
31,100010805384,特安呐 血塞通片 50mg*40片冠心病心绞痛中风偏瘫耐缺氧血小板聚集心脉瘀阻抗疲劳脑血管病后遗症,//item.jd.com/100010805384.html,100010805384,17.00
31,5716617,来婷 黄体酮软胶囊 0.1g*6粒 先兆流产和习惯性流产 调经 与雌激素联合使用治疗更年期综合症,//item.jd.com/5716617.html,5716617,9.37
31,5112993,喜运 培坤丸 9g*6袋 补气血 滋肝肾 妇女血亏 消化不良 月经不调赤白带下 小腹冷痛 久不受孕,//item.jd.com/5112993.html,5112993,19.00
31,100017013666,普安康 宣肺止嗽合剂 120ml 疏风宣肺 止咳化痰,//item.jd.com/100017013666.html,100017013666,34.00
31,4740090,云南白药 关节止痛膏 7厘米*10厘米*2贴*2袋,//item.jd.com/4740090.html,4740090,18.50
31,3175780,冯了性 冯了性风湿跌打药酒 500ml,//item.jd.com/3175780.html,3175780,29.50
31,2931140,北京同仁堂 壮腰健肾丸 5.6g*10丸 壮腰健肾 养血 祛风湿 肾亏腰痛 膝软无力 小便频数 风湿骨痛 神经衰弱,//item.jd.com/2931140.html,2931140,19.80
31,2931140,北京同仁堂 壮腰健肾丸 5.6g*10丸 壮腰健肾 养血 祛风湿 肾亏腰痛 膝软无力 小便频数 风湿骨痛 神经衰弱,//item.jd.com/100011186391.html,100011186391,19.80
31,4647795,亚宝 曲克芦丁片 60mg*100片 闭塞综合征 血栓性静脉炎 毛细血管出血,//item.jd.com/4647795.html,4647795,5.80
31,3538452,口宝 金栀洁龈含漱液200ml 牙疼药 牙龈肿痛出血消炎药牙周炎牙痛漱口水杀菌消炎口腔溃疡用药含漱液,//item.jd.com/3538452.html,3538452,29.80
31,3538452,口宝 金栀洁龈含漱液200ml 牙疼药 牙龈肿痛出血消炎药牙周炎牙痛漱口水杀菌消炎口腔溃疡用药含漱液,//item.jd.com/100033179595.html,100033179595,29.80
31,3717499,天士力 复方丹参滴丸/薄膜衣丸 27mg*180丸/盒 用于气滞血瘀所致的胸痹胸闷 冠心病心绞痛,//item.jd.com/3717499.html,3717499,25.20
31,3029898,新和成 福元 克霉唑乳膏3%*10g支/盒 用于体癣股癣花斑癣头癣以及念珠性甲沟炎念珠性外阴阴道炎,//item.jd.com/3029898.html,3029898,4.00
31,4321244,北京同仁堂 保和丸 6g*10袋 消食 导滞 和胃 用于食积停滞 脘腹胀满,//item.jd.com/4321244.html,4321244,13.50
31,100017970594,闪亮 氧氟沙星滴眼液 10ml*1瓶/盒适用细菌性结膜炎 角膜炎 角膜溃疡 术后感染等外眼感染,//item.jd.com/100017970594.html,100017970594,13.80
31,6014482,圣邦杰 盐酸二甲双胍缓释片 0.5g*30片 降血糖 糖尿病用药 降糖药 控糖药 控血糖,//item.jd.com/6014482.html,6014482,6.50
31,100028548712,康齿宁 丁硼乳膏 120g/支 消炎止痛 用于牙龈炎 牙周炎 牙龈红肿 口腔炎等,//item.jd.com/100028548712.html,100028548712,19.90
31,100028548712,康齿宁 丁硼乳膏 120g/支 消炎止痛 用于牙龈炎 牙周炎 牙龈红肿 口腔炎等,//item.jd.com/100028536206.html,100028536206,19.90
31,100028548712,康齿宁 丁硼乳膏 120g/支 消炎止痛 用于牙龈炎 牙周炎 牙龈红肿 口腔炎等,//item.jd.com/100028463612.html,100028463612,19.90
31,100015164468,民生维生素B6片100片唇干裂脂溢性皮炎儿童成人老年人维生素b族缺乏,//item.jd.com/100015164468.html,100015164468,9.90
31,100011677485,青峰 青峰 甲钴胺片0.5mg*12片*2板,//item.jd.com/100011677485.html,100011677485,4.40
31,100000219703,万寿宫 强力枇杷露150ml 养阴敛肺 止咳祛痰 用于支气管炎咳嗽,//item.jd.com/100000219703.html,100000219703,6.00
31,3725737,新亚富舒 盐酸贝那普利片 10mg*14片 适用于高血压 充血性心力衰竭药,//item.jd.com/3725737.html,3725737,18.00
31,100016340626,乐家老铺 排石颗粒 5g×10袋/盒石淋症见腰腹疼痛、排尿不畅或伴有血尿；泌尿系结石,//item.jd.com/100016340626.html,100016340626,28.90
31,6001497,福美欣 他克莫司胶囊 1mg*50粒 防肝脏或肾脏移植术后的移植物排斥反应 移植用药,//item.jd.com/6001497.html,6001497,518.00
31,5634732,乐家老铺 南京同仁堂 舒肝理气丸60g 舒肝理气，解郁 胸胁胀闷气郁不舒,//item.jd.com/5634732.html,5634732,12.20
31,100022280774,康芝 尼美舒利颗粒 50mg*12袋/盒慢性关节炎上呼吸道感染类风湿关节炎发热骨关节炎手术原发性痛经风寒,//item.jd.com/100022280774.html,100022280774,9.20
31,100009854289,京万红 京万红痔疮膏 10g 清热解毒化瘀止痛收敛止血用于初期内痔肛裂肛周炎混合痔等,//item.jd.com/100009854289.html,100009854289,10.80
31,5943165,兰悉多 兰索拉唑肠溶片 15mg*14片 胃溃疡 十二指肠溃疡 反流性食管炎,//item.jd.com/5943165.html,5943165,16.50
31,100024914775,鼎龙 红花油16g/盒 风湿骨痛跌打扭伤活血化瘀消肿止痛活络消炎头痛皮肤瘙痒 正红花油,//item.jd.com/100024914775.html,100024914775,16.00
31,3150330,百灵鸟 黄连上清片48片 散风清热 泻火止痛牙齿疼痛口舌生疮咽喉肿痛耳鸣大便秘结小便短赤贵州百灵,//item.jd.com/3150330.html,3150330,5.00
31,5638160,红花牌 血府逐瘀胶囊 0.4g*12粒*2板/盒 活血祛瘀行气止痛用于气滞血瘀所致心悸失眠急躁易怒,//item.jd.com/5638160.html,5638160,20.00
31,2943462,升和 肤痒颗粒 9g*10袋,//item.jd.com/2943462.html,2943462,9.50
31,100020045742,马应龙 水杨酸软膏5% 10g 用于头癣足癣 角质增生药膏 去角质 去死皮老茧 去鸡皮,//item.jd.com/100020045742.html,100020045742,2.00
31,100014077714,999 阿奇霉素片0.25g*6片,//item.jd.com/100014077714.html,100014077714,6.00
31,100020379446,广生堂 益肝灵片 0.18g*100片,//item.jd.com/100020379446.html,100020379446,5.00
31,7926258,迪菲特 熊去氧胆酸片 50mg*30片/瓶 本品用于胆固醇型胆结石，形成胆并缺乏性脂肪泻,//item.jd.com/7926258.html,7926258,24.00
31,100020344865,仁和 阿昔洛韦片 0.1g*32片/盒单纯疱疹病毒感染 带状疱疹 生殖器疱疹 免疫缺陷者水痘,//item.jd.com/100020344865.html,100020344865,16.80
31,100006387235,芮达 帕利哌酮缓释片6mg*7片 用于精神分裂症治疗,//item.jd.com/100006387235.html,100006387235,270.00
31,5842822,中方 清脑复神液 10ml*6支 神经衰弱 失眠 顽固性头痛,//item.jd.com/5842822.html,5842822,14.00
31,3810097,仁和 氯雷他定片12/盒片过敏用药缓解过敏性鼻炎过敏性结膜炎荨麻疹皮肤过敏眼痒快速抗过敏,//item.jd.com/3810097.html,3810097,13.80
31,4885257,雷氏六神丸10粒*6支清凉解毒消炎止痛喉咙肿痛无名肿痛小儿热疖乳蛾痈疡疗疮乳痈发背烂喉丹痧,//item.jd.com/4885257.html,4885257,16.00
31,100001325297,易坦静 盐酸氨溴索口服溶液3mg/ml*120ml 儿童婴幼儿 支气管炎 用于急、慢性支气管炎引起的痰液粘稠,//item.jd.com/100001325297.html,100001325297,26.80
31,4704541,敏使朗 甲磺酸倍他司汀片 6mg*10片*3板 适用于眩晕、头晕感、梅尼埃病、梅尼埃综合征、眩晕症,//item.jd.com/4704541.html,4704541,12.00
31,100013612981,立快妥 香雪 利多卡因气雾剂(Ⅱ)50g 本品为局麻药。主要做表面麻醉,//item.jd.com/100013612981.html,100013612981,68.00
31,100029219808,同仁堂 复方丹参片 0.32g*200片 活血化瘀，理气止痛。用于气滞血瘀所致的胸痹，症见胸闷,//item.jd.com/100029219808.html,100029219808,30.00
31,8620500,九泰 双唑泰栓 7枚 妇科炎症阴道炎真菌滴虫混合阴道炎妇科用的塞药,//item.jd.com/8620500.html,8620500,7.50
31,8472511,恒健 维生素B6片100片 补充维生素B6 脂溢性皮炎 减轻孕吐,//item.jd.com/8472511.html,8472511,5.00
31,5685505,北京同仁堂 口腔溃疡散 3g*6瓶 清热敛疮 口腔溃疡,//item.jd.com/5685505.html,5685505,17.50
31,100040878254,联力舒坦 盐酸氨溴索口服溶液 100ml:0.3g*100ml/瓶/盒,//item.jd.com/100040878254.html,100040878254,8.50
31,2923705,妻之友 壬苯醇醚栓 外用避孕药100mg*5粒*2板用于女性外用短效避孕,//item.jd.com/2923705.html,2923705,21.00
31,8640306,恒健 聚维酮碘溶液 5%*50ml 碘伏 用于化脓性皮炎、皮肤真菌感染、小面积轻度烧烫伤,//item.jd.com/8640306.html,8640306,2.80
32,8640306,恒健 聚维酮碘溶液 5%*50ml 碘伏 用于化脓性皮炎、皮肤真菌感染、小面积轻度烧烫伤,//item.jd.com/8640306.html,8640306,2.80
32,100017698300,汾河 甲氧氯普胺片 5mg*30片,//item.jd.com/100017698300.html,100017698300,8.20
32,100014243537,康尔伴 复方甘草酸苷胶囊 12粒*2板 用于治疗慢性肝病改善肝功能异常可用于治疗湿疹皮肤炎斑秃,//item.jd.com/100014243537.html,100014243537,25.00
32,100008252023,华南牌 吡拉西坦片 0.4g*100片,//item.jd.com/100008252023.html,100008252023,24.50
32,100027879250,海尔思 抗宫炎片 100片 清热 祛湿 化痰 止带 赤白带下 量多臭味 宫颈糜烂,//item.jd.com/100027879250.html,100027879250,7.89
32,8142757,康森 藿香正气水10ml*10支霍香正气防暑解暑中暑药 解表化湿 理气和中,//item.jd.com/8142757.html,8142757,6.00
32,100000874529,立方 丹皮酚软膏 15克/支*1支/盒 皮炎湿疹 蚊虫叮咬 皮肤瘙痒 防治感冒,//item.jd.com/100000874529.html,100000874529,7.00
32,100000874529,立方 丹皮酚软膏 15克/支*1支/盒 皮炎湿疹 蚊虫叮咬 皮肤瘙痒 防治感冒,//item.jd.com/100000061225.html,100000061225,7.00
32,6648481,同仁堂 地榆槐角丸30g 疏风凉血泻热润燥 大肠火盛湿热便秘肛门肿痛,//item.jd.com/6648481.html,6648481,15.00
32,2945978,百灵鸟 贵州百灵 咳速停糖浆100ml 感冒咳嗽 止咳糖浆 咳嗽药 咯痰气喘 补气养阴 润肺止咳,//item.jd.com/2945978.html,2945978,14.80
32,2800073,多多 乳酸菌素片0.4g*60片 用于肠内异常发酵 消化不良 胃药,//item.jd.com/2800073.html,2800073,5.50
32,3732299,闪亮 复方门冬维甘滴眼液 10ml/盒 眼药水缓解用眼疲劳眼干眼涩眼痒干眼症人工泪液结膜充血滴眼液,//item.jd.com/3732299.html,3732299,17.50
32,100000208171,天桥牌 干酵母片 80片 用于营养不良 消化不良 食欲不振及B族维生素缺乏症,//item.jd.com/100000208171.html,100000208171,1.50
32,3543676,白云山 滴通鼻炎水(喷雾型) 15ml 慢性鼻炎 过敏性鼻炎 鼻窦炎药 用于鼻塞流涕前额头痛 耳鼻喉用药 鼻炎喷剂,//item.jd.com/3543676.html,3543676,13.00
32,3538694,北京同仁堂 气管炎丸 300粒 散寒镇咳祛痰定喘风寒所致咳嗽,//item.jd.com/3538694.html,3538694,14.00
32,100033261290,仁和维A酸乳膏15g 祛痘药膏去黑头粉刺闭口祛青春痘去鸡皮痤疮皮肤用药可搭配尿素软膏,//item.jd.com/100033261290.html,100033261290,14.90
32,4747188,雪立丁 夏枯草颗粒 2g*8袋 头痛眩晕 瘰疬 瘿瘤 乳痈肿痛 甲状腺肿大 淋巴结结核,//item.jd.com/4747188.html,4747188,9.00
32,4940603,舒泰神 舒泰清 复方聚乙二醇电解质散(IV) 6袋/盒 电解质水 用于治疗功能性便秘 术前肠道清洁准备等,//item.jd.com/4940603.html,4940603,29.00
32,100019141712,敖东 人工牛黄甲硝唑胶囊 12粒*2板,//item.jd.com/100019141712.html,100019141712,4.00
32,3051286,张恒春逍遥丸浓缩丸200丸 疏肝健脾养血调经用于肝气不舒所致月经不调胸胁胀痛头晕目眩食欲减退,//item.jd.com/3051286.html,3051286,7.40
32,100022633108,扶正 贞芪扶正颗粒 15g*10袋 提高免疫功能 保护骨髓 用于各种疾病引起的虚损 促进正常功能的恢复,//item.jd.com/100022633108.html,100022633108,20.00
32,100022633108,扶正 贞芪扶正颗粒 15g*10袋 提高免疫功能 保护骨髓 用于各种疾病引起的虚损 促进正常功能的恢复,//item.jd.com/3957785.html,3957785,20.00
32,100019771610,方盛（fangsheng）甲硝唑栓0.5g*5粒*2板 细菌性阴道病 滴虫性阴道炎,//item.jd.com/100019771610.html,100019771610,9.90
32,100010754932,腾药乌梅丸3g*10丸 缓肝调中 清上温下 症见腹痛下痢 躁烦呕吐手足厥冷,//item.jd.com/100010754932.html,100010754932,15.90
32,3201144,整肠生 地衣芽孢杆菌活菌颗粒 0.25g*12袋大便秘结 结肠炎 腹泻,//item.jd.com/3201144.html,3201144,21.60
32,100008738579,哈药 阿莫西林胶囊0.25g*50粒 敏感菌所致中耳炎 鼻窦炎 咽炎等,//item.jd.com/100008738579.html,100008738579,10.00
32,8640274,恒健 开塞露（含甘油） 10ml*20支用于小儿及年老体弱者便秘的治疗,//item.jd.com/8640274.html,8640274,9.80
32,100019368124,敖东 甲硝唑阴道泡腾片 0.2g*14片厌氧菌性阴道病滴虫性阴道炎混合感染,//item.jd.com/100019368124.html,100019368124,10.50
32,100019368124,敖东 甲硝唑阴道泡腾片 0.2g*14片厌氧菌性阴道病滴虫性阴道炎混合感染,//item.jd.com/100010108257.html,100010108257,10.50
32,4309846,金花 转移因子胶囊 24粒 辅助治疗某些抗生素难以控制的病毒性或霉菌性细胞内感染,//item.jd.com/4309846.html,4309846,9.00
32,6237269,仁和 人工牛黄甲硝唑胶囊 24粒/盒 用于急性智齿冠周炎局部牙槽脓肿牙髓炎根尖周炎,//item.jd.com/6237269.html,6237269,11.50
32,100018474614,思连康 双歧杆菌四联活菌片0.5g*9片*4板36片 肠道菌群失调腹泻 便秘 功能性消化不良【冷链产品】,//item.jd.com/100018474614.html,100018474614,45.00
32,100018474614,思连康 双歧杆菌四联活菌片0.5g*9片*4板36片 肠道菌群失调腹泻 便秘 功能性消化不良【冷链产品】,//item.jd.com/100018474622.html,100018474622,45.00
32,100019482534,向前 参苓白术散丸颗粒6克*10袋健脾胃虚弱祛湿气重调理排毒虚寒胃药茯苓岑参白术散腹泻,//item.jd.com/100019482534.html,100019482534,21.00
32,100035101392,金石 诺氟沙星胶囊 0.1g*50粒/盒,//item.jd.com/100035101392.html,100035101392,5.90
32,100007000885,桐菊 麝香壮骨膏8贴 风湿痛关节痛腰痛神经痛肌肉酸痛膏药,//item.jd.com/100007000885.html,100007000885,3.80
32,100026941329,川石 硫软膏10%*20g/盒 硫磺软膏疥疮膏痤疮脂溢性皮炎面部头癣酒渣鼻慢性湿疹阴虱螨虫叮咬,//item.jd.com/100026941329.html,100026941329,12.00
32,100026941329,川石 硫软膏10%*20g/盒 硫磺软膏疥疮膏痤疮脂溢性皮炎面部头癣酒渣鼻慢性湿疹阴虱螨虫叮咬,//item.jd.com/100051300993.html,100051300993,12.00
32,100026941329,川石 硫软膏10%*20g/盒 硫磺软膏疥疮膏痤疮脂溢性皮炎面部头癣酒渣鼻慢性湿疹阴虱螨虫叮咬,//item.jd.com/100041215872.html,100041215872,12.00
32,100019289064,白云山 腹可安片 24s,//item.jd.com/100019289064.html,100019289064,5.00
32,100020824146,明镜制药 复方黄连素片 30mg*100片 清热燥湿，行气止痛。用于大便湿热，肛门灼热，肠炎,//item.jd.com/100020824146.html,100020824146,5.50
32,5509818,格瑞 宜宇 盐酸乙哌立松片 50mg*10片*2板 中枢性肌肉松驰药,//item.jd.com/5509818.html,5509818,16.00
32,100011257645,银河 氨基比林咖啡因片 100片/瓶,//item.jd.com/100011257645.html,100011257645,5.00
32,4885245,Huasun 三七通舒胶囊 0.2g*12粒,//item.jd.com/4885245.html,4885245,31.10
32,4885245,Huasun 三七通舒胶囊 0.2g*12粒,//item.jd.com/100025870630.html,100025870630,31.10
32,2919299,北京同仁堂 桂附地黄丸（水蜜丸）360丸 温补肾阳补肾药用于肾阳不足所致腰膝痠冷小便不利痰饮喘咳,//item.jd.com/2919299.html,2919299,15.80
32,5638148,同仁堂 牛黄清胃丸 6g*10丸 清胃泻火润燥通便口舌生疮牙龈肿痛心胃火盛头晕目眩便秘尿赤,//item.jd.com/5638148.html,5638148,10.80
32,100021421548,益康 盐酸伐昔洛韦片 0.3g*6片 水痘 带状疱疹 生殖器疱疹,//item.jd.com/100021421548.html,100021421548,12.00
